vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
18,Chandler Smith (P),Toyota,65,65,2,2,5373.455,5403.996,30.541,5393.7475,5398.9859,5.2384,20.2925,5.01,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,22,5,5238
18,Chandler Smith (P),Toyota,73,73,2,2,6024.894,6055.423,30.5289,6045.1468,6050.352,5.2051,20.2528,5.0709,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,30,0,5238
42,Carson Hocevar,Chevrolet,22,22,2,2,1535.984,1569.113,33.129,1552.7574,1560.8319,8.0744,16.7734,8.281,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,3,14,-11,5238
42,Carson Hocevar,Chevrolet,36,36,2,2,3228.913,3320.123,91.21,3245.7224,3311.487,65.7646,16.8094,8.6359,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,32,-5,5238
42,Carson Hocevar,Chevrolet,41,41,2,2,3703.125,3735.173,32.0479,3719.7081,3727.1823,7.4741,16.5831,7.9906,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,19,9,5238
42,Carson Hocevar,Chevrolet,62,62,1,1,5051.208,5085.225,34.017,5068.1133,5076.6886,8.5752,16.9053,8.5363,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,6,6,0,5238
42,Carson Hocevar,Chevrolet,90,89,2,2,7531.744,7624.869,93.125,7548.5088,7615.9423,67.4334,16.7648,8.9266,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,28,-1,5238
38,Zane Smith (P),Ford,22,22,2,2,1535.666,1567.83,32.1639,1550.8892,1557.2617,6.3725,15.2232,10.5682,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,13,-11,5238
38,Zane Smith (P),Ford,40,40,2,2,3580.345,3686.04,105.695,3598.6508,3674.726,76.0752,18.3058,11.3139,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,31,32,-1,5238
38,Zane Smith (P),Ford,42,42,2,2,3844.578,3959.82,115.242,3859.7511,3948.3715,88.6204,15.1731,11.4484,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,28,32,-4,5238
38,Zane Smith (P),Ford,63,62,1,1,5057.665,5092.66,34.9949,5076.0546,5082.4609,6.4062,18.3896,10.199,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,19,7,5238
38,Zane Smith (P),Ford,65,65,2,2,5369.384,5419.041,49.657,5384.0036,5408.3943,24.3906,14.6196,10.6466,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,31,-13,5238
38,Zane Smith (P),Ford,73,73,2,2,6024.561,6075.726,51.1649,6039.6079,6064.7982,25.1903,15.0469,10.9277,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,31,-3,5238
88,Matt Crafton,Toyota,23,23,2,2,1685.007,1785.231,100.2239,1692.9982,1765.4363,72.4381,7.9912,19.7946,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,34,-33,5238
88,Matt Crafton,Toyota,27,27,2,2,2169.235,2257.288,88.0529,2177.4586,2239.9537,62.495,8.2236,17.3342,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,34,-5,5238
88,Matt Crafton,Toyota,36,36,2,2,3231.785,3312.233,80.448,3240.0836,3294.737,54.6534,8.2986,17.4959,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,31,30,1,5238
88,Matt Crafton,Toyota,42,42,2,2,3833.753,3874.871,41.1179,3841.433,3857.8158,16.3827,7.68,17.0551,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,29,-21,5238
88,Matt Crafton,Toyota,63,62,1,1,5057.8729,5099.33,41.457,5066.7786,5080.8927,14.114,8.9056,18.4372,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,27,27,0,5238
88,Matt Crafton,Toyota,65,65,2,2,5372.662,5408.015,35.353,5380.9682,5389.2096,8.2413,8.3062,18.8053,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,26,26,0,5238
88,Matt Crafton,Toyota,74,74,2,2,6162.759,6197.6139,34.8549,6170.8091,6180.25,9.4409,8.0501,17.3639,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,30,-5,5238
66,Ty Majeski (P),Toyota,22,22,2,2,1542.592,1576.984,34.3919,1557.6955,1565.7699,8.0744,15.1035,11.214,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,21,0,5238
66,Ty Majeski (P),Toyota,41,41,2,2,3695.341,3743.304,47.963,3708.6303,3732.1872,23.5568,13.2893,11.1167,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,28,-19,5238
66,Ty Majeski (P),Toyota,62,62,1,1,5055.157,5097.6719,42.5149,5073.6522,5086.4649,12.8126,18.4952,11.207,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,23,26,-3,5238
66,Ty Majeski (P),Toyota,65,65,2,2,5371.897,5412.151,40.2539,5385.6395,5401.2883,15.6488,13.7425,10.8626,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,24,29,-5,5238
91,Colby Howard,Chevrolet,22,22,2,2,1536.963,1569.074,32.111,1558.196,1565.4029,7.2068,21.233,3.671,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,6,15,-9,5238
91,Colby Howard,Chevrolet,27,26,2,2,2088.009,2133.291,45.282,2109.022,2129.7089,20.6868,21.013,3.582,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,34,34,0,5238
91,Colby Howard,Chevrolet,29,29,2,2,2446.781,2488.888,42.1069,2469.021,2484.703,15.682,22.24,4.1849,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,35,-5,5238
91,Colby Howard,Chevrolet,41,41,2,2,3696.066,3727.878,31.812,3717.1389,3723.5453,6.4063,21.0729,4.3326,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,12,13,-1,5238
91,Colby Howard,Chevrolet,62,62,1,1,5053.741,5086.945,33.2039,5074.2862,5081.9271,7.6408,20.5452,5.0178,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,15,10,5,5238
91,Colby Howard,Chevrolet,72,72,2,2,5914.996,5975.1719,60.1759,5939.0717,5971.2367,32.1649,24.0757,3.9352,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,32,-3,5238
91,Colby Howard,Chevrolet,74,74,2,2,6163.917,6223.145,59.228,6185.5219,6219.2876,33.7656,21.6049,3.8573,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,27,31,-4,5238
19,Derek Kraus,Chevrolet,22,22,2,2,1544.915,1576.539,31.624,1566.8386,1573.7786,6.9399,21.9236,2.7603,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,20,9,5238
19,Derek Kraus,Chevrolet,36,36,2,2,3227.2489,3267.849,40.6,3248.4917,3265.1748,16.683,21.2427,2.6741,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,22,0,5238
19,Derek Kraus,Chevrolet,41,41,2,2,3698.519,3726.589,28.07,3719.9751,3723.9124,3.9372,21.4561,2.6765,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,19,12,7,5238
19,Derek Kraus,Chevrolet,65,65,2,2,5362.909,5403.677,40.768,5384.0703,5400.987,16.9166,21.1613,2.6899,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,23,-22,5238
17,Ryan Preece (P),Ford,22,22,2,2,1541.48,1573.3699,31.8899,1555.0596,1560.7985,5.7388,13.5796,12.5714,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,18,0,5238
17,Ryan Preece (P),Ford,36,36,2,2,3220.449,3268.324,47.875,3232.8765,3256.1661,23.2896,12.4275,12.1578,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,23,-11,5238
17,Ryan Preece (P),Ford,41,41,2,2,3697.089,3726.103,29.014,3709.6647,3713.7355,4.0707,12.5757,12.3674,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,11,5,5238
17,Ryan Preece (P),Ford,62,62,1,1,5052.567,5088.318,35.751,5064.9101,5075.6208,10.7106,12.3431,12.6971,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,10,12,-2,5238
15,Tanner Gray,Ford,22,22,2,2,1536.532,1574.089,37.557,1549.8882,1562.033,12.1447,13.3562,12.0559,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5,19,-14,5238
15,Tanner Gray,Ford,41,41,2,2,3695.761,3743.986,48.2249,3708.4968,3732.6209,24.124,12.7358,11.365,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,29,-18,5238
15,Tanner Gray,Ford,62,62,1,1,5055.129,5091.921,36.792,5069.3145,5080.192,10.8775,14.1855,11.7289,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,18,4,5238
51,Corey Heim # (P),Toyota,22,22,2,2,1537.727,1567.303,29.576,1555.6268,1559.9978,4.3709,17.8998,7.3051,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,8,10,-2,5238
51,Corey Heim # (P),Toyota,41,41,2,2,3694.939,3740.09,45.151,3712.0337,3733.175,21.1412,17.0947,6.9149,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,27,-19,5238
51,Corey Heim # (P),Toyota,62,62,1,1,5054.635,5090.96,36.3249,5073.4854,5083.9624,10.477,18.8504,6.9975,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,20,16,4,5238
98,Christian Eckes (P),Toyota,22,22,2,2,1538.438,1567.523,29.0849,1559.5306,1563.4009,3.8702,21.0926,4.122,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,10,11,-1,5238
98,Christian Eckes (P),Toyota,41,41,2,2,3694.258,3735.933,41.675,3714.5363,3731.7534,17.2171,20.2783,4.1795,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,21,-15,5238
98,Christian Eckes (P),Toyota,62,62,1,1,5051.021,5084.042,33.021,5070.6826,5079.8584,9.1758,19.6616,4.1835,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4,5,-1,5238
24,Jack Wood #,Chevrolet,22,22,2,2,1540.67,1572.327,31.6569,1550.0217,1556.2274,6.2057,9.3517,16.0995,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,17,-1,5238
24,Jack Wood #,Chevrolet,36,36,2,2,3225.472,3270.203,44.7309,3233.9776,3254.4644,20.4868,8.5056,15.7385,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,24,-5,5238
24,Jack Wood #,Chevrolet,41,41,2,2,3700.928,3731.879,30.951,3710.0318,3715.971,5.9392,9.1038,15.9079,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,24,16,8,5238
24,Jack Wood #,Chevrolet,62,62,1,1,5052.849,5087.023,34.1739,5061.9072,5071.2498,9.3425,9.0582,15.7731,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,11,9,2,5238
24,Jack Wood #,Chevrolet,79,79,2,2,6577.317,6630.983,53.666,6586.5301,6611.2877,24.7575,9.2131,19.6952,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,27,-11,5238
99,Ben Rhodes (P),Toyota,22,22,2,2,1537.282,1566.7159,29.4339,1544.1165,1549.0207,4.9041,6.8345,17.6952,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,7,9,-2,5238
99,Ben Rhodes (P),Toyota,41,41,2,2,3693.296,3735.759,42.463,3699.8883,3718.4434,18.5551,6.5923,17.3155,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,20,-16,5238
99,Ben Rhodes (P),Toyota,62,62,1,1,5053.28,5086.558,33.278,5059.9052,5069.0809,9.1757,6.6252,17.477,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,13,8,5,5238
23,Grant Enfinger (P),Chevrolet,22,22,2,2,1540.042,1569.473,29.431,1549.7214,1554.3589,4.6375,9.6794,15.114,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,16,-2,5238
23,Grant Enfinger (P),Chevrolet,41,41,2,2,3693.687,3738.14,44.4529,3703.3584,3721.1096,17.7511,9.6714,17.0303,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,24,-19,5238
23,Grant Enfinger (P),Chevrolet,62,62,1,1,5052.442,5086.318,33.876,5062.3076,5070.9829,8.6752,9.8656,15.335,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,8,7,1,5238
23,Grant Enfinger (P),Chevrolet,79,78,2,2,6482.6229,6651.2659,168.643,6496.7061,6635.6423,138.9361,14.0831,15.6236,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,29,1,5238
23,Grant Enfinger (P),Chevrolet,80,79,2,2,6721.802,6846.17,124.368,6731.8129,6830.3982,98.5852,10.0109,15.7717,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,29,29,0,5238
23,Grant Enfinger (P),Chevrolet,82,81,2,2,6994.225,7038.686,44.4609,7004.0563,7023.6089,19.5525,9.8313,15.077,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,28,0,5238
23,Grant Enfinger (P),Chevrolet,90,89,2,2,7573.698,7660.567,86.8689,7583.4785,7645.073,61.5945,9.7805,15.4939,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,29,0,5238
22,Austin Wayne Self,Chevrolet,22,22,2,2,1546.047,1651.396,105.3489,1562.8539,1642.2108,79.3569,16.8069,9.1851,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,32,34,-2,5238
22,Austin Wayne Self,Chevrolet,36,36,2,2,3223.541,3267.4989,43.9579,3240.9177,3259.5361,18.6183,17.3767,7.9628,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,21,-4,5238
22,Austin Wayne Self,Chevrolet,41,41,2,2,3698.891,3728.761,29.8699,3716.1712,3721.0428,4.8715,17.2802,7.7181,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,14,7,5238
22,Austin Wayne Self,Chevrolet,62,62,1,1,5054.303,5096.279,41.976,5071.9505,5088.3002,16.3496,17.6475,7.9787,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,18,25,-7,5238
22,Austin Wayne Self,Chevrolet,78,78,2,2,6462.811,0,0,6483.0922,6498.0922,15,20.2812,0,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,26,-8,5238
52,Stewart Friesen (P),Toyota,22,22,2,2,1538.855,1566.068,27.2129,1554.2922,1557.1283,2.836,15.4372,8.9396,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,11,8,3,5238
52,Stewart Friesen (P),Toyota,41,41,2,2,3693.028,3736.982,43.954,3708.5302,3728.0831,19.5529,15.5022,8.8988,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,22,-20,5238
52,Stewart Friesen (P),Toyota,62,62,1,1,5055.906,5091.307,35.4009,5073.3519,5082.4943,9.1423,17.4459,8.8126,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,25,17,8,5238
52,Stewart Friesen (P),Toyota,65,65,2,2,5368.787,5409.442,40.6549,5385.2715,5398.1508,12.8793,16.4845,11.2911,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,16,27,-11,5238
52,Stewart Friesen (P),Toyota,81,81,2,2,6853.368,7961.438,1108.0699,6869.7194,6897.4465,27.7271,16.3514,1063.9914,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,27,-6,5238
13,Johnny Sauter,Toyota,22,22,2,2,1539.663,1591.46,51.797,1547.7194,1575.1767,27.4572,8.0564,16.2832,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,30,-17,5238
13,Johnny Sauter,Toyota,36,36,2,2,3225.764,3255.246,29.4819,3233.7774,3239.1159,5.3385,8.0134,16.13,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,20,18,2,5238
13,Johnny Sauter,Toyota,62,62,1,1,5051.919,5094.63,42.711,5059.6049,5078.3569,18.7519,7.6859,16.273,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,7,21,-14,5238
13,Johnny Sauter,Toyota,65,65,2,2,5370.091,5422.9979,52.9069,5378.1655,5405.3923,27.2268,8.0745,17.6056,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,32,-11,5238
13,Johnny Sauter,Toyota,79,78,2,2,6476.412,6581.117,104.7049,6486.6297,6564.5388,77.909,10.2177,16.5781,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,28,1,5238
13,Johnny Sauter,Toyota,81,80,2,2,6857.407,6980.729,123.322,6865.8822,6963.5172,97.6349,8.4752,17.2117,ONE_WHEEL_CHANGE,FALSE,FALSE,FALSE,TRUE,0,0,28,29,-1,5238
13,Johnny Sauter,Toyota,91,91,2,2,7712.53,7964.392,251.862,7720.653,7767.7656,47.1125,8.123,196.6263,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,27,-1,5238
16,Tyler Ankrum,Toyota,22,22,2,2,1538.053,1567.725,29.6719,1556.5944,1561.5658,4.9714,18.5414,6.1591,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,9,12,-3,5238
16,Tyler Ankrum,Toyota,41,41,2,2,3694.542,3738.32,43.778,3712.3674,3732.1872,19.8197,17.8254,6.1327,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,25,-18,5238
16,Tyler Ankrum,Toyota,62,62,1,1,5054.308,5093.519,39.211,5073.1851,5087.3988,14.2136,18.8771,6.1201,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,19,20,-1,5238
75,Parker Kligerman,Chevrolet,22,22,2,2,1544.055,1578.9,34.845,1550.4898,1560.4992,10.0094,6.4348,18.4007,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,26,24,2,5238
75,Parker Kligerman,Chevrolet,27,27,2,2,2167.042,2214.96,47.918,2173.388,2193.975,20.5869,6.346,20.9849,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,33,-10,5238
75,Parker Kligerman,Chevrolet,28,28,2,2,2310.928,2360.947,50.019,2317.5008,2341.291,23.7901,6.5728,19.6559,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,33,34,-1,5238
75,Parker Kligerman,Chevrolet,36,36,2,2,3229.645,3272.825,43.1799,3236.6801,3254.1641,17.4839,7.0351,18.6608,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,26,2,5238
75,Parker Kligerman,Chevrolet,41,41,2,2,3702.327,3733.806,31.4789,3708.4635,3715.9043,7.4408,6.1365,17.9016,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,18,9,5238
75,Parker Kligerman,Chevrolet,62,62,1,1,5053.799,5089.416,35.617,5061.1731,5070.8494,9.6762,7.3741,18.5665,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,16,13,3,5238
28,Bryan Dauzat,Chevrolet,22,22,2,2,1547.838,1602.176,54.3379,1556.6288,1581.117,24.4882,8.7908,21.0589,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,33,32,1,5238
28,Bryan Dauzat,Chevrolet,33,32,2,2,2717.205,0,0,2728.0834,2893.6496,165.5662,10.8784,0,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,33,33,0,5238
32,Bret Holmes,Chevrolet,22,22,2,2,1539.266,1587.051,47.7849,1554.459,1576.9784,22.5194,15.193,10.0725,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,28,-16,5238
32,Bret Holmes,Chevrolet,36,36,2,2,3221.909,3254.773,32.864,3237.6811,3244.9883,7.3072,15.7721,9.7846,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,14,16,-2,5238
32,Bret Holmes,Chevrolet,65,65,2,2,5363.2659,5410.749,47.483,5377.931,5400.8201,22.8891,14.665,9.9288,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,28,-26,5238
9,Blaine Perkins #,Chevrolet,22,22,2,2,1542.903,1580.823,37.92,1554.0587,1566.7709,12.7122,11.1557,14.052,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,26,-4,5238
9,Blaine Perkins #,Chevrolet,28,28,2,2,2305.209,2352.7579,47.5489,2316.5999,2337.6874,21.0875,11.3909,15.0705,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,33,-8,5238
9,Blaine Perkins #,Chevrolet,41,41,2,2,3696.077,3729.155,33.0779,3706.6951,3715.1369,8.4417,10.6181,14.018,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,13,15,-2,5238
9,Blaine Perkins #,Chevrolet,62,62,1,1,5053.0739,5090.295,37.221,5065.1771,5076.3883,11.2112,12.1031,13.9066,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,12,15,-3,5238
9,Blaine Perkins #,Chevrolet,65,65,2,2,5367.5159,5401.937,34.421,5378.2312,5387.5737,9.3424,10.7152,14.3632,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,13,21,-8,5238
84,Clay Greenfield,Toyota,14,13,1,1,733.496,771.099,37.603,740.233,751.1435,10.9105,6.737,19.9554,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,36,36,0,5238
84,Clay Greenfield,Toyota,24,23,2,2,1715.583,1960.935,245.3519,1725.1305,1940.8207,215.6901,9.5475,20.1142,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,35,35,0,5238
84,Clay Greenfield,Toyota,27,26,2,2,2173.23,2251.142,77.9119,2180.1613,2230.6778,50.5164,6.9313,20.4641,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,35,35,0,5238
84,Clay Greenfield,Toyota,36,36,2,2,3228.243,3275.01,46.767,3234.8784,3254.8982,20.0197,6.6354,20.1117,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,27,-1,5238
84,Clay Greenfield,Toyota,65,65,2,2,5363.811,5417.426,53.615,5370.5236,5397.4847,26.961,6.7126,19.9412,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,30,-27,5238
61,Chase Purdy,Toyota,22,22,2,2,1542.218,1580.557,38.3389,1564.2017,1574.8764,10.6746,21.9837,5.6805,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,20,25,-5,5238
61,Chase Purdy,Toyota,36,36,2,2,3221.227,3255.45,34.2229,3240.8844,3249.8598,8.9754,19.6574,5.5901,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,13,19,-6,5238
61,Chase Purdy,Toyota,62,62,1,1,5052.532,5112.548,60.0159,5073.7857,5106.9517,33.166,21.2537,5.5962,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,31,-22,5238
61,Chase Purdy,Toyota,66,66,2,2,5507.559,5540.819,33.26,5529.2864,5534.9254,5.6389,21.7274,5.8935,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,17,29,-12,5238
1,Hailie Deegan,Ford,22,22,2,2,1544.423,1597.815,53.392,1550.7901,1575.0045,24.2144,6.3671,22.8104,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,28,31,-3,5238
1,Hailie Deegan,Ford,23,23,2,2,1700.439,1739.765,39.326,1706.4112,1718.6565,12.2453,5.9722,21.1084,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,31,33,-2,5238
1,Hailie Deegan,Ford,36,36,2,2,3226.763,3272.554,45.791,3232.4093,3252.5115,20.1021,5.6463,20.0424,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,25,-4,5238
1,Hailie Deegan,Ford,62,62,1,1,5053.408,5113.5159,60.1079,5059.1475,5091.8703,32.7227,5.7395,21.6456,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,14,32,-18,5238
1,Hailie Deegan,Ford,66,66,2,2,5508.25,5540.291,32.041,5514.2049,5518.9763,4.7713,5.9549,21.3146,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,19,28,-9,5238
02,Kaz Grala,Chevrolet,23,23,2,2,1686.135,1727.25,41.115,1704.4425,1717.5221,13.0795,18.3075,9.7278,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,29,-25,5238
02,Kaz Grala,Chevrolet,24,24,2,2,1843.931,1873.66,29.729,1861.77,1866.2744,4.5043,17.839,7.3855,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,34,-8,5238
02,Kaz Grala,Chevrolet,42,42,2,2,3834.049,3877.307,43.2579,3850.8757,3870.3281,19.4524,16.8267,6.9788,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,30,-20,5238
02,Kaz Grala,Chevrolet,63,62,1,1,5058.426,5095.4889,37.0629,5078.6905,5088.2668,9.5762,20.2645,7.2221,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,29,23,6,5238
02,Kaz Grala,Chevrolet,65,65,2,2,5370.469,5407.49,37.0209,5388.5757,5400.4875,11.9118,18.1067,7.0024,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,22,25,-3,5238
02,Kaz Grala,Chevrolet,73,73,2,2,6023.289,6053.6409,30.3519,6041.1094,6046.4147,5.3052,17.8204,7.2262,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,29,-4,5238
20,Parker Retzlaff(i),Chevrolet,23,23,2,2,1686.593,1735.81,49.2169,1706.6781,1728.5996,21.9215,20.0851,7.2103,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,6,31,-25,5238
20,Parker Retzlaff(i),Chevrolet,36,36,2,2,3230.339,3278.456,48.117,3250.6272,3272.0148,21.3876,20.2882,6.4411,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,28,2,5238
20,Parker Retzlaff(i),Chevrolet,42,42,2,2,3833.218,3872.942,39.724,3852.3772,3866.4577,14.0804,19.1592,6.4842,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,6,28,-22,5238
