vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
45,Stefan Parsons(i),Chevrolet,190,187,2,2,7984.308,8074.417,90.109,7989.0101,8051.714,62.7039,4.7021,22.7029,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,20,21,-1,5208
11,Daniel Hemric,Chevrolet,191,191,2,2,8166.209,8207.183,40.974,8184.8061,8199.3205,14.5143,18.5971,7.8624,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,3,1,5208
26,Chandler Smith(i),Toyota,191,191,2,2,8170.424,8214.565,44.141,8178.5666,8195.8837,17.3171,8.1426,18.6812,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,7,0,5208
8,Josh Berry (P),Chevrolet,191,191,2,2,8163.636,8217.495,53.859,8184.6393,8211.9997,27.3603,21.0033,5.4952,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,9,-7,5208
54,Ty Gibbs (P),Toyota,191,191,2,2,8168.901,8210.3439,41.4429,8189.7443,8204.1252,14.3808,20.8433,6.2187,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,4,1,5208
21,Austin Hill # (P),Chevrolet,191,191,2,2,8170.058,8210.725,40.667,8184.4391,8198.7199,14.2807,14.3811,12.005,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,5,1,5208
9,Noah Gragson (P),Chevrolet,191,191,2,2,8161.228,8201.615,40.3869,8184.5392,8198.6531,14.1139,23.3112,2.9618,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,1,0,5208
16,AJ Allmendinger (P),Chevrolet,191,191,2,2,8164.043,8204.959,40.916,8188.4431,8203.2243,14.7812,24.4001,1.7346,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,2,1,5208
1,Sam Mayer (P),Chevrolet,191,191,2,2,8171.458,8213.9069,42.4489,8189.0437,8205.1262,16.0825,17.5857,8.7807,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,6,2,5208
98,Riley Herbst,Ford,191,191,2,2,8171.77,8215.91,44.1399,8191.9799,8208.9633,16.9834,20.2099,6.9466,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,8,1,5208
19,Brandon Jones (P),Toyota,192,191,2,2,8261.024,8302.081,41.057,8274.4643,8288.8786,14.4142,13.4403,13.2023,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,15,-3,5208
02,Parker Retzlaff,Chevrolet,192,191,2,2,8263.985,8307.888,43.903,8274.1306,8290.5135,16.3829,10.1456,17.3744,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,16,-3,5208
18,Trevor Bayne (P),Toyota,192,192,2,2,8271.695,8315.118,43.423,8295.2192,8311.2017,15.9824,23.5242,3.9162,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,10,-9,5208
19,Brandon Jones (P),Toyota,65,65,2,2,1754.225,1802.147,47.922,1781.8146,1796.3293,14.5146,27.5896,5.8176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,3,-2,5215
19,Brandon Jones (P),Toyota,107,107,2,2,2819.568,2868.029,48.4609,2847.5079,2862.0562,14.5482,27.9399,5.9727,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,11,-10,5215
19,Brandon Jones (P),Toyota,163,163,2,2,4426.463,4474.46,47.997,4454.0591,4468.9407,14.8816,27.5961,5.5192,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,1,1,5215
2,Sheldon Creed #,Chevrolet,65,65,2,2,1757.046,1808.592,51.546,1781.8146,1799.0319,17.2172,24.7686,9.56,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,11,-4,5215
2,Sheldon Creed #,Chevrolet,107,107,2,2,2830.02,2879.357,49.3369,2854.2149,2870.2976,16.0827,24.1949,9.0593,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,19,-9,5215
2,Sheldon Creed #,Chevrolet,163,163,2,2,4432.012,4481.012,49,4455.9276,4471.8436,15.9159,23.9156,9.1683,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,9,2,5215
2,Sheldon Creed #,Chevrolet,196,196,2,2,5359.316,5409.909,50.5929,5383.8472,5402.0863,18.239,24.5312,7.8226,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,21,-7,5215
18,Sammy Smith (P),Toyota,65,65,2,2,1756.152,1805.612,49.46,1786.9531,1802.602,15.6489,30.8011,3.0099,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,6,-1,5215
18,Sammy Smith (P),Toyota,107,107,2,2,2825.945,2876.346,50.4009,2856.6842,2873.4007,16.7165,30.7392,2.9452,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,16,-12,5215
18,Sammy Smith (P),Toyota,163,163,2,2,4429.207,4478.421,49.2139,4459.9649,4475.0055,15.0405,30.7579,3.4154,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,5,1,5215
18,Sammy Smith (P),Toyota,254,253,2,2,7759.218,7821.158,61.94,7792.3347,7818.1602,25.8255,33.1167,2.9977,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,23,0,5215
54,Ty Gibbs (P),Toyota,65,65,2,2,1754.666,1803.663,48.997,1775.4756,1790.7237,15.248,20.8096,12.9392,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,4,-2,5215
54,Ty Gibbs (P),Toyota,123,123,2,2,3380.834,3429.699,48.865,3401.6751,3416.0559,14.3808,20.8411,13.643,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,13,-12,5215
54,Ty Gibbs (P),Toyota,163,163,2,2,4428.238,4477.845,49.6069,4449.1875,4464.0356,14.848,20.9495,13.8093,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,3,1,5215
9,Noah Gragson (P),Chevrolet,35,35,2,2,824.162,874.293,50.1309,850.6248,866.8742,16.2493,26.4628,7.4187,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,15,-13,5215
9,Noah Gragson (P),Chevrolet,123,123,2,2,3382.519,3433.029,50.51,3409.2492,3425.7655,16.5162,26.7302,7.2634,ONE_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,15,-11,5215
9,Noah Gragson (P),Chevrolet,163,163,2,2,4430.269,4478.127,47.858,4457.062,4471.0427,13.9806,26.793,7.0842,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,4,4,5215
7,Justin Allgaier (P),Chevrolet,65,65,2,2,1755.177,1803.686,48.509,1775.4422,1789.6559,14.2136,20.2652,14.03,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,5,-2,5215
7,Justin Allgaier (P),Chevrolet,123,123,2,2,3381.532,3432.196,50.6639,3401.8085,3418.0579,16.2493,20.2765,14.138,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,14,-12,5215
7,Justin Allgaier (P),Chevrolet,163,163,2,2,4431.308,4479.159,47.8509,4451.3563,4465.0699,13.7135,20.0483,14.089,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,6,4,5215
23,Anthony Alfredo,Chevrolet,65,65,2,2,1759.91,1815.616,55.7059,1765.6015,1786.9864,21.3849,5.6915,28.6295,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,19,-7,5215
23,Anthony Alfredo,Chevrolet,123,123,2,2,3384.787,3435.592,50.805,3390.9999,3406.2462,15.2463,6.2129,29.3457,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,17,-9,5215
23,Anthony Alfredo,Chevrolet,163,163,2,2,4434.484,4494.011,59.527,4440.1035,4465.9693,25.8658,5.6195,28.0416,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,19,-4,5215
23,Anthony Alfredo,Chevrolet,214,214,2,2,6106.253,6159.504,53.251,6113.1471,6129.4299,16.2827,6.8941,30.074,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,24,-21,5215
23,Anthony Alfredo,Chevrolet,244,244,2,2,7338.238,7379.016,40.7779,7344.7678,7349.5058,4.7379,6.5298,29.5101,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,10,22,-12,5215
98,Riley Herbst,Ford,65,65,2,2,1756.631,1806.197,49.5659,1765.5677,1781.481,15.9133,8.9367,24.7159,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,7,-1,5215
98,Riley Herbst,Ford,107,107,2,2,2828.055,2878.901,50.846,2837.0643,2853.7478,16.6834,9.0093,25.1531,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,18,-10,5215
98,Riley Herbst,Ford,163,163,2,2,4428.816,0,0,4437.6435,4452.4574,14.8139,8.8275,0,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,5,0,5215
16,AJ Allmendinger (P),Chevrolet,65,65,2,2,1757.582,1807.827,50.2449,1763.9995,1780.5804,16.5809,6.4175,27.2465,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,10,-2,5215
16,AJ Allmendinger (P),Chevrolet,123,123,2,2,3382.026,3434.348,52.322,3388.8645,3407.2472,18.3827,6.8385,27.1007,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,16,-13,5215
16,AJ Allmendinger (P),Chevrolet,163,163,2,2,4430.708,4480.145,49.437,4437.3764,4452.8912,15.5147,6.6684,27.2537,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,7,2,5215
16,AJ Allmendinger (P),Chevrolet,196,196,2,2,5348.247,5398.8549,50.6079,5355.642,5371.8578,16.2157,7.395,26.9971,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,16,-15,5215
16,AJ Allmendinger (P),Chevrolet,235,234,2,2,6923.128,6969.662,46.534,6930.6652,6942.2418,11.5766,7.5372,27.4201,ONE_WHEEL_CHANGE,FALSE,TRUE,FALSE,FALSE,0,0,23,23,0,5215
51,Jeremy Clements,Chevrolet,65,65,2,2,1762.484,1823.346,60.862,1774.7894,1800.6668,25.8773,12.3054,22.6791,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,25,-8,5215
51,Jeremy Clements,Chevrolet,123,123,2,2,3387.21,3440.729,53.5189,3399.2396,3418.3582,19.1185,12.0296,22.3707,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,21,-12,5215
51,Jeremy Clements,Chevrolet,163,163,2,2,4440.311,4494.456,54.145,4453.2248,4471.3431,18.1182,12.9138,23.1128,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,20,4,5215
51,Jeremy Clements,Chevrolet,196,196,2,2,5360.667,5398.816,38.1489,5373.2258,5377.1295,3.9036,12.5588,21.6864,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,17,15,2,5215
51,Jeremy Clements,Chevrolet,213,213,2,2,6066.624,6131.133,64.509,6079.0124,6108.4753,29.4628,12.3884,22.6576,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,26,-15,5215
51,Jeremy Clements,Chevrolet,216,215,2,2,6172.861,6230.139,57.278,6185.4204,6207.709,22.2886,12.5594,22.4299,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,23,26,-3,5215
51,Jeremy Clements,Chevrolet,236,236,2,2,6997.191,7064.942,67.751,7009.2072,7042.5742,33.3669,12.0162,22.3677,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,12,23,-11,5215
51,Jeremy Clements,Chevrolet,239,238,2,2,7105.548,7150.05,44.502,7117.8514,7127.4942,9.6427,12.3034,22.5557,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,21,23,-2,5215
27,Jeb Burton,Chevrolet,65,65,2,2,1760.386,1814.096,53.71,1776.4767,1794.1604,17.6837,16.0907,19.9355,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,16,-3,5215
27,Jeb Burton,Chevrolet,123,123,2,2,3383.62,3437.108,53.488,3399.4732,3417.3238,17.8506,15.8532,19.7841,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,19,-13,5215
27,Jeb Burton,Chevrolet,163,163,2,2,4439.78,4499.277,59.497,4455.5939,4478.984,23.39,15.8139,20.2929,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,21,2,5215
27,Jeb Burton,Chevrolet,196,196,2,2,5361.144,5415.778,54.634,5377.2302,5396.0147,18.7845,16.0862,19.7632,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,24,-5,5215
07,Joe Graf Jr,Ford,36,34,2,2,871.807,943.797,71.99,889.1938,924.06,34.8661,17.3868,19.7369,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,37,38,-1,5215
07,Joe Graf Jr,Ford,38,35,2,2,953.874,1049.454,95.5799,972.8094,1031.075,58.2655,18.9354,18.3789,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,37,38,-1,5215
07,Joe Graf Jr,Ford,66,62,2,2,1808.129,1884.719,76.59,1826.0593,1866.235,40.1757,17.9303,18.4839,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,37,37,0,5215
07,Joe Graf Jr,Ford,69,64,2,2,1932.367,1991.839,59.4719,1949.4431,1973.8339,24.3908,17.0761,18.005,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,37,37,0,5215
07,Joe Graf Jr,Ford,108,102,2,2,2873.944,2948.011,74.067,2892.3535,2928.887,36.5334,18.4095,19.1239,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,36,36,0,5215
07,Joe Graf Jr,Ford,124,118,2,2,3447.382,3507.254,59.8719,3465.036,3489.1913,24.1552,17.654,18.0626,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,35,35,0,5215
07,Joe Graf Jr,Ford,197,188,2,2,5401.736,5466.6139,64.8779,5419.6726,5447.9668,28.2941,17.9366,18.6471,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,32,0,5215
07,Joe Graf Jr,Ford,216,206,2,2,6171.294,6216.2209,44.9269,6189.2575,6197.6324,8.3749,17.9635,18.5885,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,31,31,0,5215
07,Joe Graf Jr,Ford,238,228,2,2,7053.346,7110.801,57.455,7071.0715,7092.5597,21.4882,17.7255,18.2412,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,28,0,5215
8,Josh Berry (P),Chevrolet,65,65,2,2,1755.72,1806.612,50.892,1774.8767,1791.6913,16.8145,19.1567,14.9206,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,8,-4,5215
8,Josh Berry (P),Chevrolet,107,107,2,2,2820.078,2869.831,49.753,2838.9995,2854.9483,15.9488,18.9215,14.8826,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,13,-11,5215
8,Josh Berry (P),Chevrolet,163,163,2,2,4424.38,4475.474,51.094,4443.1826,4459.5979,16.4152,18.8026,15.876,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,2,-1,5215
8,Josh Berry (P),Chevrolet,222,222,2,2,6517.7389,6568.705,50.966,6537.5067,6553.4204,15.9137,19.7677,15.2845,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,19,-18,5215
8,Josh Berry (P),Chevrolet,261,261,2,2,8125.77,8183.709,57.9389,8145.4572,8167.3454,21.8881,19.6872,16.3635,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,13,23,-10,5215
31,Myatt Snider,Chevrolet,36,35,2,2,845.297,887.884,42.5869,866.0734,871.9792,5.9058,20.7764,15.9047,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,25,-7,5215
31,Myatt Snider,Chevrolet,65,65,2,2,1766.344,1825.576,59.2319,1787.7873,1809.5104,21.7231,21.4433,16.0655,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,26,-2,5215
31,Myatt Snider,Chevrolet,108,107,2,2,2836.832,2891.01,54.178,2858.9197,2875.5027,16.583,22.0877,15.5072,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,22,-4,5215
31,Myatt Snider,Chevrolet,163,163,2,2,4437.033,4491.095,54.0619,4457.8628,4476.0147,18.1518,20.8298,15.0802,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,16,3,5215
31,Myatt Snider,Chevrolet,196,196,2,2,5359.898,5417.005,57.1069,5380.2992,5401.0529,20.7536,20.4012,15.952,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,25,-9,5215
31,Myatt Snider,Chevrolet,220,219,2,2,6364.005,6435.283,71.278,6385.8875,6420.022,34.1344,21.8825,15.2609,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,15,24,-9,5215
31,Myatt Snider,Chevrolet,222,221,2,2,6483.796,6544.968,61.1719,6504.8735,6530.0641,25.1906,21.0775,14.9038,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,23,-1,5215
31,Myatt Snider,Chevrolet,223,223,2,2,6584.521,6652.183,67.662,6605.8054,6637.4679,31.6625,21.2844,14.715,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,15,23,-8,5215
26,Derek Griffith,Toyota,36,35,2,2,847.758,894.909,47.1509,868.1431,878.554,10.4108,20.3851,16.3549,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,23,27,-4,5215
26,Derek Griffith,Toyota,65,65,2,2,1765.653,1820.465,54.8119,1785.6851,1804.6374,18.9522,20.0321,15.8275,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,22,1,5215
26,Derek Griffith,Toyota,108,107,2,2,2837.712,2893.571,55.8589,2858.6528,2876.8374,18.1846,20.9408,16.7335,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,19,23,-4,5215
26,Derek Griffith,Toyota,123,123,2,2,3393.025,3448.172,55.1469,3412.6526,3431.6716,19.019,19.6276,16.5003,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,26,-8,5215
26,Derek Griffith,Toyota,163,163,2,2,4436.517,4489.318,52.801,4455.9943,4473.0784,17.084,19.4773,16.2395,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,15,3,5215
10,Landon Cassill,Chevrolet,65,65,2,2,1759.214,1809.786,50.572,1770.9729,1788.5214,17.5484,11.7589,21.2645,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,13,-2,5215
10,Landon Cassill,Chevrolet,107,106,2,2,2795.959,2835.379,39.42,2809.6265,2809.075,0,13.6675,26.3039,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,25,-9,5215
10,Landon Cassill,Chevrolet,108,107,2,2,2849.486,0,0,2865.5273,2916.442,50.9147,16.0413,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,28,-3,5215
39,Ryan Sieg,Ford,65,65,2,2,1761.985,1814.758,52.773,1789.4223,1807.3218,17.8994,27.4373,7.4361,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,17,-1,5215
39,Ryan Sieg,Ford,123,123,2,2,3384.221,3445.803,61.5819,3410.3837,3437.4442,27.0605,26.1627,8.3587,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,25,-18,5215
39,Ryan Sieg,Ford,163,163,2,2,4435.002,4487.338,52.3359,4461.3663,4479.0841,17.7177,26.3643,8.2538,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,12,4,5215
39,Ryan Sieg,Ford,196,196,2,2,5354.7389,5406.458,51.719,5381.2677,5398.5172,17.2494,26.5287,7.9407,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,18,-10,5215
39,Ryan Sieg,Ford,204,203,2,2,5686.64,5721.177,34.5369,5713.4494,5713.0938,0,26.8094,8.0831,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,26,0,5215
39,Ryan Sieg,Ford,206,205,2,2,5762.7879,0,0,5791.3509,5836.6289,45.278,28.5629,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,25,0,5215
44,Rajah Caruth(i),Chevrolet,36,35,2,2,839.133,892.117,52.9839,862.7702,879.9537,17.1835,23.6372,12.1632,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,26,-15,5215
44,Rajah Caruth(i),Chevrolet,123,123,2,2,3391.677,3445.025,53.3479,3415.155,3433.3733,18.2182,23.478,11.6516,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,24,-8,5215
44,Rajah Caruth(i),Chevrolet,163,163,2,2,4438.528,4492.783,54.255,4462.8011,4481.1861,18.3849,24.2731,11.5968,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,18,3,5215
44,Rajah Caruth(i),Chevrolet,196,196,2,2,5357.269,5410.977,53.7079,5380.7672,5399.4181,18.6508,23.4982,11.5588,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,22,-10,5215
45,Howie Disavino III,Chevrolet,36,35,2,2,870.189,928.008,57.819,885.0932,905.907,20.8138,14.9042,22.1009,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,32,-4,5215
45,Howie Disavino III,Chevrolet,66,65,2,2,1806.792,1865.658,58.8659,1821.8551,1843.7759,21.9207,15.0631,21.882,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,30,-2,5215
45,Howie Disavino III,Chevrolet,69,68,2,2,1976.306,2028.261,51.9549,1992.7537,2006.9676,14.2139,16.4477,21.2933,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,28,36,-8,5215
45,Howie Disavino III,Chevrolet,124,121,2,2,3443.681,3503.131,59.4499,3458.1625,3480.8511,22.6885,14.4815,22.2798,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,33,34,-1,5215
45,Howie Disavino III,Chevrolet,198,190,2,2,5422.975,5516.653,93.6779,5439.7266,5493.4795,53.7529,16.7516,23.1734,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,31,0,5215
45,Howie Disavino III,Chevrolet,220,211,2,2,6359.087,6521.7389,162.6519,6376.3107,6499.9799,123.6691,17.2237,21.759,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,31,-1,5215
4,Bayley Currey,Chevrolet,57,55,1,1,1433.228,0,0,1460.2916,1722.6535,262.3619,27.0636,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,38,-11,5215
36,Alex Labbe,Chevrolet,65,65,2,2,1760.859,1814.012,53.153,1788.3879,1806.6394,18.2514,27.5289,7.3725,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,15,-1,5215
36,Alex Labbe,Chevrolet,108,107,2,2,2838.55,2894.445,55.8949,2866.4272,2886.0463,19.6191,27.8772,8.3986,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,24,-2,5215
36,Alex Labbe,Chevrolet,163,163,2,2,4437.789,4500.334,62.545,4465.9374,4492.3635,26.426,28.1484,7.9704,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,22,-2,5215
36,Alex Labbe,Chevrolet,222,222,2,2,6523.8459,6576.993,53.147,6550.8846,6569.0342,18.1496,27.0386,7.9587,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,21,-14,5215
1,Sam Mayer (P),Chevrolet,65,65,2,2,1758.206,1809.189,50.983,1763.3656,1780.3136,16.948,5.1596,28.8753,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,12,-3,5215
1,Sam Mayer (P),Chevrolet,107,107,2,2,2827.567,2876.968,49.4009,2832.8267,2848.5089,15.6822,5.2597,28.459,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,17,-10,5215
1,Sam Mayer (P),Chevrolet,163,163,2,2,4429.848,4489.305,59.457,4435.0734,4460.7657,25.6923,5.2254,28.5392,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,14,-7,5215
02,Blaine Perkins(i),Chevrolet,65,65,2,2,1764.278,1821.313,57.035,1773.4753,1792.1918,18.7164,9.1973,29.1211,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,23,-2,5215
02,Blaine Perkins(i),Chevrolet,107,107,2,2,2834.032,2887.649,53.6169,2842.4362,2858.7529,16.3167,8.4042,28.896,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,21,-8,5215
02,Blaine Perkins(i),Chevrolet,163,163,2,2,4433.808,4488.631,54.823,4442.0481,4458.9973,16.9492,8.2401,29.6336,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,13,1,5215
48,Nicholas Sanchez,Chevrolet,65,65,2,2,1761.554,1814.945,53.3909,1774.0759,1790.7904,16.7144,12.5219,24.1545,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,18,-3,5215
48,Nicholas Sanchez,Chevrolet,123,123,2,2,3383.027,3436.139,53.112,3394.6703,3411.8518,17.1814,11.6433,24.2871,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,18,-13,5215
48,Nicholas Sanchez,Chevrolet,163,163,2,2,4432.661,4508.15,75.4889,4444.3505,4484.4226,40.0721,11.6895,23.7273,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,25,-13,5215
48,Nicholas Sanchez,Chevrolet,165,165,2,2,4550.093,4591.629,41.536,4562.3634,4567.6019,5.2385,12.2704,24.027,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,17,25,-8,5215
